
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
Wildlife Rehab Database	SPJGI8114487	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/05/2022	14/05/2022			4	WR	Valid and accepted without modification		LPJGI0968733	Geocoded loc: GUILDFORD, NSW, 2161; Orig location provided: 110 Regent Street  , Guildford, 2161; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-33.856228780	150.990923000	56	314140	6251969	1371.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8114599	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/05/2022	14/05/2022			4	WR	Valid and accepted without modification		LPJGI0986241	Geocoded loc: 1191-1195 PITTWATER RD, COLLAROY, NSW, 2097; Orig location provided: 1195 pittwater Road , Collaroy, 2097; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.727490550	151.298987600	56	342406	6266760	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8114770	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/05/2022	15/05/2022			4	WR	Valid and accepted without modification		LPJGI0980287	Geocoded loc: MOUNT DRUITT, NSW, 2770; Orig location provided: Luxford Road , Mount Druitt, 2770; Geocode geotype: STREET. Additional location info provided by carer: None	-33.764833470	150.821686700	56	298266	6261786	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8115488	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/05/2022	19/05/2022			4	WR	Valid and accepted without modification		LPJGI0951689	Geocoded loc: 4/63 BROUGHTON ST, CAMDEN, NSW, 2570; Orig location provided: 63 Broughton St , Camden, 2570; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-34.060358430	150.693269800	56	287108	6228751	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8115518	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					20/05/2022	20/05/2022			4	WR	Valid and accepted without modification		LPJGI1009115	Geocoded loc: 22/1596 BROKE RD, POKOLBIN, NSW, 2320; Orig location provided: 1596 Broke Rd,  , Pokolbin NSW, 2320; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-32.759051440	151.252342700	56	336288	6374073	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8115639	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					20/05/2022	20/05/2022			4	WR	Valid and accepted without modification		LPJGI1029436	Geocoded loc: EAST LISMORE, NSW, 2480; Orig location provided:  Ballina Rd , EAST LISMORE, 2480; Geocode geotype: STREET. Additional location info provided by carer: None	-28.814780570	153.283293600	56	527642	6812502	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8115692	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/05/2022	21/05/2022			4	WR	Valid and accepted without modification		LPJGI0979805	Geocoded loc: MOUNT DRUITT, NSW, 2770; Orig location provided: 36 Crates St , Mount Druitt, 2770; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-33.768465330	150.815807700	56	297730	6261372	1411.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8116133	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					24/05/2022	24/05/2022			4	WR	Valid and accepted without modification		LPJGI0949341	Geocoded loc: COALCLIFF, NSW, 2508; Orig location provided: Pacific Hwy , Coalcliff, 2508; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-34.245376380	150.972777200	56	313316	6208778	778.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8116625	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					26/05/2022	26/05/2022			4	WR	Valid and accepted without modification		LPJGI0986712	Geocoded loc: WILLMOT, NSW, 2770; Orig location provided: Willmot, 2770; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-33.724083010	150.792844200	56	295498	6266249	540.0000	Encounter broad: Attacked; Encounter narrow: Attack - Dog		
Wildlife Rehab Database	SPJGI8117964	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					03/06/2022	03/06/2022			4	WR	Valid and accepted without modification		LPJGI0977859	Geocoded loc: MINCHINBURY, NSW, 2770; Orig location provided: Carlisle Ave , Minchinbury, 2770; Geocode geotype: STREET. Additional location info provided by carer: None	-33.782462450	150.812920700	56	297496	6259814	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8119851	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					15/06/2022	15/06/2022			4	WR	Valid and accepted without modification		LPJGI0977732	Geocoded loc: 9/103 BENNETT RD, COLYTON, NSW, 2760; Orig location provided: 103 Bennett Rd , Colyton, 2760; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.783222580	150.790950400	56	295463	6259686	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8120040	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					16/06/2022	16/06/2022			4	WR	Valid and accepted without modification		LPJGI0990040	Geocoded loc: 39/96 ILLINGWORTH RD, YELLOW ROCK, NSW, 2777; Orig location provided: 96 Illingworth Rd , Yellow Rock, 2527; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.695736390	150.651450400	56	282323	6269103	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8120178	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					17/06/2022	17/06/2022			4	WR	Valid and accepted without modification		LPJGI0949908	Geocoded loc: HELENSBURGH, NSW, 2508; Orig location provided: Princes Hwy , Helensburgh, 2508; Geocode geotype: STREET. Additional location info provided by carer: None	-34.180343190	150.967429100	56	312679	6215981	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8120373	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/06/2022	19/06/2022			4	WR	Valid and accepted without modification		LPJGI1004989	Geocoded loc: 8/274 PACIFIC HWY, BELMONT NORTH, NSW, 2280; Orig location provided: 274 Pacific Hwy,  , Belmont North NSW, 2280; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.016179720	151.668963600	56	375678	6346132	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8120825	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					21/06/2022	21/06/2022			4	WR	Valid and accepted without modification		LPJGI1030778	Geocoded loc: DOUBTFUL CREEK, NSW, 2470; Orig location provided: Doubtful Creek, 2470; Geocode geotype: LOCALITY. Additional location info provided by carer: None	-28.713587810	152.877709300	56	488056	6823740	4227.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8121069	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					22/06/2022	22/06/2022			4	WR	Valid and accepted without modification		LPJGI0973231	Geocoded loc: 123/22-24A PARKSIDE LANE, WESTMEAD, NSW, 2145; Orig location provided: 22-24A Parkside Ln , Westmead, 2145; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.814439240	150.993032600	56	314244	6256607	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8121090	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					23/06/2022	23/06/2022			4	WR	Valid and accepted without modification		LPJGI0972049	Geocoded loc: ROSEHILL, NSW, 2142; Orig location provided: 71 James Rouse Drive , Rosehill, 2142; Geocode geotype: STREET. Additional location info provided by carer: None	-33.823920150	151.021312800	56	316882	6255607	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8121797	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/06/2022	27/06/2022			4	WR	Valid and accepted without modification		LPJGI0988255	Geocoded loc: 4 BERNABEU ST, MARSDEN PARK, NSW, 2765; Orig location provided: 4 Bernabeu Street , Marsden Park, 2765; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-33.712497520	150.818178300	56	297818	6267584	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8122176	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					30/06/2022	30/06/2022			4	WR	Valid and accepted without modification		LPJGI1013009	Geocoded loc: 3/33 OPAL ST, DUBBO, NSW, 2830; Orig location provided:  33 Opal St, Dubbo, 2830; Geocode geotype: ADDRESS. Additional location info provided by carer: None	-32.271098750	148.618160100	55	652401	6428365	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8155861	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					28/03/2022	28/03/2022			4	WR	Valid and accepted without modification		LPJGI1016876	Orig location provided: Ocean Dr,, Port Macquarie, NSW, 2444. XY coordinate provided by rehabilitation group. Additional location info provided by carer: just north of Ocean Dr and Clearwater Cr	-31.459335000	152.897231000	56	490236	6519486	10.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor Vehicle		
Wildlife Rehab Database	SPJGI8239356	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					04/07/2022	04/07/2022			4	WR	Valid and accepted without modification		LPJGI1105756	Geocode location: 105 CRANWORTH ST, GRAFTON, NSW, 2460; Geocode geotype: ADDRESS; Orig location provided: 105 Cranworth St, Grafton, 2460; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-29.670289630	152.927966900	56	493030	6717746	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8240349	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					11/07/2022	11/07/2022			4	WR	Valid and accepted without modification		LPJGI1074751	Geocode location: NORTH MANLY, NSW, 2100; Geocode geotype: LOCALITY; Orig location provided: North Manly, 2100; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 96;  matchCertainty: full	-33.774346800	151.272547500	56	340044	6261523	583.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8240549	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					13/07/2022	13/07/2022			4	WR	Valid and accepted without modification		LPJGI1068797	Geocode location: 2 MATTHEW ST, MERRYLANDS, NSW, 2160; Geocode geotype: ADDRESS; Orig location provided: 2 matthew street, Merrylands, 2160; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-33.842281280	150.979952600	56	313094	6253496	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8243049	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					02/08/2022	02/08/2022			4	WR	Valid and accepted without modification		LPJGI1111545	Geocode location:  PACIFIC ESP, OCEAN SHORES, NSW, 2483; Geocode geotype: STREET; Orig location provided: Pacific Highway, Ocean Shores, 2483; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 97;  matchCertainty: partial	-28.493829290	153.550809300	56	553909	6847968	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8245187	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					18/08/2022	18/08/2022			4	WR	Valid and accepted without modification		LPJGI1111342	Geocode location: 3 RAJAH RD, OCEAN SHORES, NSW, 2483; Geocode geotype: ADDRESS; Orig location provided: 3 Rajah Rd, , Ocean Shores, 2483; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-28.527806830	153.538780100	56	552714	6844209	30.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8245594	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					20/08/2022	20/08/2022			4	WR	Valid and accepted without modification		LPJGI1068913	Geocode location:  WOOLWICH RD, WOOLWICH, NSW, 2110; Geocode geotype: STREET; Orig location provided: Woolwich road , Woolwich, 2110; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-33.840068660	151.168766100	56	330562	6254068	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8256480	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					14/10/2022	14/10/2022			4	WR	Valid and accepted without modification		LPJGI1101829	Geocode location: 13 MATILDA ST, MACKSVILLE, NSW, 2447; Geocode geotype: ADDRESS; Orig location provided: 13 Matilda St, Macksville, 2447; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-30.709084140	152.918135800	56	492161	6602635	30.0000	Encounter broad: Unsuitable Environment; Encounter narrow: Unsuitable environment		
Wildlife Rehab Database	SPJGI8260154	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					27/10/2022	27/10/2022			4	WR	Valid and accepted without modification		LPJGI1054966	Geocode location:  PICTON RD, WILTON, NSW, 2571; Geocode geotype: STREET; Orig location provided: Picton Road, Wilton, 2571; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-34.245314380	150.699195700	56	288117	6208249	500.0000	Encounter broad: Collision; Encounter narrow: Collision - Motor vehicle		
Wildlife Rehab Database	SPJGI8264092	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					10/11/2022	10/11/2022			4	WR	Valid and accepted without modification		LPJGI1078564	Geocode location:  POPONDETTA RD, BLACKETT, NSW, 2770; Geocode geotype: STREET; Orig location provided: Popondetta Rd, Blackett, 2770; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-33.736895070	150.812434600	56	297343	6264867	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8266417	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					19/11/2022	19/11/2022			4	WR	Valid and accepted without modification		LPJGI1072560	Geocode location: ST CLAIR, NSW, 2759; Geocode geotype: LOCALITY; Orig location provided: St Clair, 2759; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 96;  matchCertainty: full	-33.797359680	150.784629000	56	294911	6258106	1514.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8268725	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					28/11/2022	28/11/2022			4	WR	Valid and accepted without modification		LPJGI1073654	Geocode location: 41 KEYWORTH DR, BLACKTOWN, NSW, 2148; Geocode geotype: ADDRESS; Orig location provided: 41 Keyworth Dr, Blacktown, 2148; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-33.786178530	150.915333600	56	306988	6259599	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8273605	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					17/12/2022	17/12/2022			4	WR	Valid and accepted without modification		LPJGI1059181	Geocode location:  DAIRY ST, ORAN PARK, NSW, 2570; Geocode geotype: STREET; Orig location provided: Dairy street, ORAN PARK, 2570; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-34.000045120	150.744426600	56	291682	6235545	500.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8276591	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					31/12/2022	31/12/2022			4	WR	Valid and accepted without modification		LPJGI1045913	Geocode location: LONG BEACH, NSW, 2536; Geocode geotype: LOCALITY; Orig location provided: Long Beach, 2536; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 96;  matchCertainty: full	-35.692931260	150.225879200	56	248978	6046562	1749.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8279489	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					13/01/2023	13/01/2023			4	WR	Valid and accepted without modification		LPJGI1081641	Geocode location: GLENHAVEN, NSW, 2156; Geocode geotype: LOCALITY; Orig location provided: Glenhaven, 2156; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 96;  matchCertainty: full	-33.702080740	150.998437800	56	314503	6269078	1515.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
Wildlife Rehab Database	SPJGI8285138	1904	Fauna	Mammalia	Canidae	4152	Canis lupus dingo	*	Dingo					11/02/2023	11/02/2023			4	WR	Valid and accepted without modification		LPJGI1071246	Geocode location: 4 STEVENS ST, ERMINGTON, NSW, 2115; Geocode geotype: ADDRESS; Orig location provided: 4 Stevens St, Ermington, 2115; Additional location information provided by carer: ; Additional geocode information: matchQualityPercentage: 100;  matchCertainty: full	-33.811390870	151.057640200	56	320219	6257060	30.0000	Encounter broad: Unknown/Unclassified; Encounter narrow: Unknown		
